Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Agermosen 31,55.653883,12.45947,5645000,Villa,5,1970,lav,933,809,945,153,36895,D,https://www.dingeo.dk/adresse/2650-hvidovre/agermosen-31/
Lodsvej 38,55.628536,12.492818,4495000,Villa,4,1936,mellem,557,298,552,164,27408,E,https://www.dingeo.dk/adresse/2650-hvidovre/lodsvej-38/
Strandvangsvej 33,55.62405,12.492434,7995000,Villa,4,1967,høj,572,333,576,153,52254,C,https://www.dingeo.dk/adresse/2650-hvidovre/strandvangsvej-33/
"Næsborgvej 46, 2. th",55.654065,12.479594,2195000,Ejerlejlighed,3,1966,lav,354,112,346,58,37844,C,https://www.dingeo.dk/adresse/2650-hvidovre/n%C3%A6sborgvej-46/2-th/
Dyrbæk 13,55.655083,12.460354,1295000,Fritidshus,4,1940,lav,891,742,907,70,18500,N/A,https://www.dingeo.dk/adresse/2650-hvidovre/dyrb%C3%A6k-13/
Glimvej 5B,55.640991,12.47975,5195000,Villa,6,1931,mellem,218,339,70,135,38481,C,https://www.dingeo.dk/adresse/2650-hvidovre/glimvej-5b/
Nordre Kystagervej 30,55.63571,12.501248,13995000,Villa,6,,høj,"1,46",609,470,259,54034,N/A,https://www.dingeo.dk/adresse/2650-hvidovre/nordre%20kystagervej-30/
Enghøjen 16,55.622884,12.45188,5400000,Villa,5,1972,mellem,"1,87",328,469,156,34615,D,https://www.dingeo.dk/adresse/2650-hvidovre/engh%C3%B8jen-16/
Perlevej 8,55.620684,12.486917,8295000,Villa,5,2021,høj,679,369,688,197,42106,D,https://www.dingeo.dk/adresse/2650-hvidovre/perlevej-8/
Mørups Alle 5,55.645312,12.48409,8599000,Villa,5,2010,mellem,766,89,397,180,47772,A2020,https://www.dingeo.dk/adresse/2650-hvidovre/m%C3%B8rups%20alle-5/
"Landlystvej 65B, 1. th",55.659797,12.470921,2395000,Ejerlejlighed,3,,lav,561,411,241,65,36846,D,https://www.dingeo.dk/adresse/2650-hvidovre/landlystvej-65b/1-th/
"Rebæk Søpark 3, 3. 320",55.66349,12.457255,1575000,Ejerlejlighed,2,,lav,"1,27",142,94,61,25819,C,https://www.dingeo.dk/adresse/2650-hvidovre/reb%C3%A6k%20s%C3%B8park-3/3-320/
Nordre Kystagervej 34,55.635343,12.50103,7995000,Villa,4,1972,høj,"1,42",634,468,144,55520,D,https://www.dingeo.dk/adresse/2650-hvidovre/nordre%20kystagervej-34/
Strandholms Alle 43A,55.61828,12.483667,3645000,Villa,2,1957,høj,934,496,943,71,51338,G,https://www.dingeo.dk/adresse/2650-hvidovre/strandholms%20alle-43a/
Sjølundvej 43,55.629669,12.462143,4495000,Villa,4,1964,lav,"1,48",548,624,108,41620,D,https://www.dingeo.dk/adresse/2650-hvidovre/sj%C3%B8lundvej-43/
Stavnsbjergvej 10,55.644484,12.442992,3495000,Helårsgrund,1,,høj,"2,23",461,1.036,933,3745,N/A,https://www.dingeo.dk/adresse/2650-hvidovre/stavnsbjergvej-10/
Stillidsvej 7,55.632114,12.486017,3995000,Villa,4,1933,mellem,610,290,550,92,43423,F,https://www.dingeo.dk/adresse/2650-hvidovre/stillidsvej-7/
Engholm Alle 15,55.621945,12.470455,6245000,Villa,5,2016,mellem,"1,05",460,961,145,43068,A2010,https://www.dingeo.dk/adresse/2650-hvidovre/engholm%20alle-15/
Hvidovre Strandvej 189,55.617053,12.479643,2895000,Rækkehus,4,,mellem,"1,12",647,1.124,68,42573,C,https://www.dingeo.dk/adresse/2650-hvidovre/hvidovre%20strandvej-189/
Engvadvej 8,55.620536,12.453819,2595000,Rækkehus,3,1959,mellem,"1,99",360,719,85,30529,E,https://www.dingeo.dk/adresse/2650-hvidovre/engvadvej-8/
Sydkærsvej 99,55.651098,12.486338,5995000,Villa,4,1928,mellem,827,502,414,180,33305,A2020,https://www.dingeo.dk/adresse/2650-hvidovre/sydk%C3%A6rsvej-99/
Hvidovrevej 207,55.646148,12.478613,6495000,Villa,5,1937,mellem,784,257,157,108,60138,D,https://www.dingeo.dk/adresse/2650-hvidovre/hvidovrevej-207/
Agermosen 4,55.654273,12.463304,2745000,Fritidshus,2,2018,lav,692,561,706,57,48157,N/A,https://www.dingeo.dk/adresse/2650-hvidovre/agermosen-4/
Avedøregårdsvej 49,55.640603,12.457991,5300000,Villa,4,1952,høj,"1,34",682,469,110,48181,D,https://www.dingeo.dk/adresse/2650-hvidovre/aved%C3%B8reg%C3%A5rdsvej-49/
Korshøjvej 6,55.627842,12.463876,4795000,Villa,4,1966,høj,"1,33",317,666,155,30935,D,https://www.dingeo.dk/adresse/2650-hvidovre/korsh%C3%B8jvej-6/
Langåvej 1,55.629503,12.469899,5475000,Villa,8,1973,høj,994,497,745,228,24013,C,https://www.dingeo.dk/adresse/2650-hvidovre/lang%C3%A5vej-1/
Toftemosevej 17,55.633682,12.46335,4995000,Villa,5,1970,lav,"1,16",164,970,164,30457,C,https://www.dingeo.dk/adresse/2650-hvidovre/toftemosevej-17/
Engholm Alle 17,55.621784,12.470631,7145000,Villa,10,2020,mellem,"1,05",481,966,233,30665,G,https://www.dingeo.dk/adresse/2650-hvidovre/engholm%20alle-17/
Hvidovre Alle 2A,55.659905,12.475744,4995000,Villa,4,,lav,396,300,187,121,41280,N/A,https://www.dingeo.dk/adresse/2650-hvidovre/hvidovre%20alle-2a/
Brostykkevej 95,55.638583,12.48516,6245000,Villa,4,1938,høj,401,398,421,131,47671,D,https://www.dingeo.dk/adresse/2650-hvidovre/brostykkevej-95/
"Rebæk Søpark 23, 1. mf",55.661643,12.455524,2095000,Ejerlejlighed,2,,lav,"1,30",336,273,70,29928,C,https://www.dingeo.dk/adresse/2650-hvidovre/reb%C3%A6k%20s%C3%B8park-23/1-mf/
Hvidovrevej 309,55.63394,12.480758,5395000,Villa,5,1939,mellem,583,259,326,134,40261,D,https://www.dingeo.dk/adresse/2650-hvidovre/hvidovrevej-309/
Ladefyldvej 6,55.662855,12.465678,4295000,Rækkehus,3,1948,lav,731,405,448,74,58040,D,https://www.dingeo.dk/adresse/2650-hvidovre/ladefyldvej-6/
"Næsborgvej 70, 2. th",55.65359,12.479563,2195000,Ejerlejlighed,2,1966,lav,348,152,336,58,37844,C,https://www.dingeo.dk/adresse/2650-hvidovre/n%C3%A6sborgvej-70/2-th/
Kirkebroen 77,55.657516,12.456138,3995000,Villa,8,1960,lav,"1,22",713,663,84,47559,G,https://www.dingeo.dk/adresse/2650-hvidovre/kirkebroen-77/
"Brostykkevej 121, 1. 11",55.637795,12.48097,2345000,Ejerlejlighed,2,,høj,194,174,149,76,30855,C,https://www.dingeo.dk/adresse/2650-hvidovre/brostykkevej-121/1-11/
Langåvej 54,55.633388,12.46765,5245000,Villa,5,1962,høj,957,361,831,121,43347,F,https://www.dingeo.dk/adresse/2650-hvidovre/lang%C3%A5vej-54/
Brobyvej 8,55.630955,12.46827,4095000,Villa,4,1973,høj,"1,13",578,893,159,25754,C,https://www.dingeo.dk/adresse/2650-hvidovre/brobyvej-8/
Rebæk Alle 23,55.660306,12.462802,6475000,Villa,7,1949,lav,974,428,424,185,35000,D,https://www.dingeo.dk/adresse/2650-hvidovre/reb%C3%A6k%20alle-23/
Perlevej 60,55.619469,12.47761,6645000,Villa,7,1952,mellem,918,464,927,206,32257,B,https://www.dingeo.dk/adresse/2650-hvidovre/perlevej-60/
Bredholtvej 25,55.636593,12.461504,4995000,Villa,4,1966,høj,"1,14",184,887,100,49950,F,https://www.dingeo.dk/adresse/2650-hvidovre/bredholtvej-25/
Skelkær 6,55.655953,12.45705,2495000,Fritidshus,2,2017,lav,"1,12",868,823,57,43771,N/A,https://www.dingeo.dk/adresse/2650-hvidovre/skelk%C3%A6r-6/
N Bonavents Alle 6,55.658915,12.474725,8795000,Villa,8,2013,lav,519,352,258,215,40906,B,https://www.dingeo.dk/adresse/2650-hvidovre/n%20bonavents%20alle-6/
Drivkær 31,55.650859,12.460806,4995000,Rækkehus,4,1980,lav,901,536,629,151,33079,D,https://www.dingeo.dk/adresse/2650-hvidovre/drivk%C3%A6r-31/
"Hvidovrevej 180, 2. 215",55.652885,12.47459,1225000,Ejerlejlighed,1,1974,mellem,85,292,61,47,26063,C,https://www.dingeo.dk/adresse/2650-hvidovre/hvidovrevej-180/2-215/
Brostykkevej 101,55.638432,12.484324,5195000,Villa,4,1966,høj,351,348,366,126,41230,C,https://www.dingeo.dk/adresse/2650-hvidovre/brostykkevej-101/
Allingvej 42,55.651358,12.468169,3695000,Villa,2,1937,mellem,452,423,452,77,47987,F,https://www.dingeo.dk/adresse/2650-hvidovre/allingvej-42/
Skelkær 3,55.656072,12.457312,1295000,Fritidshus,1,2020,lav,"1,10",853,808,17,76176,N/A,https://www.dingeo.dk/adresse/2650-hvidovre/skelk%C3%A6r-3/
Avedøregårdsvej 22,55.642991,12.455942,7995000,Villa,6,2019,høj,"1,53",439,321,174,45948,A2020,https://www.dingeo.dk/adresse/2650-hvidovre/aved%C3%B8reg%C3%A5rdsvej-22/
"Næsborgvej 18, 2. tv",55.654012,12.480389,2195000,Ejerlejlighed,2,1966,lav,403,157,394,58,37844,C,https://www.dingeo.dk/adresse/2650-hvidovre/n%C3%A6sborgvej-18/2-tv/
"Landlystvej 57A, 2. tv",55.659819,12.472345,1895000,Ejerlejlighed,2,,lav,499,356,179,52,36442,C,https://www.dingeo.dk/adresse/2650-hvidovre/landlystvej-57a/2-tv/
Fortvænget 1,55.619748,12.452015,5495000,Villa,6,1959,mellem,"1,88",499,811,196,28035,C,https://www.dingeo.dk/adresse/2650-hvidovre/fortv%C3%A6nget-1/
Ajax Alle 50,55.626855,12.473579,4195000,Villa,3,1959,høj,709,472,506,85,49352,C,https://www.dingeo.dk/adresse/2650-hvidovre/ajax%20alle-50/
Hvidovrevej 98A,55.662904,12.472718,4395000,Rækkehus,3,1945,mellem,285,160,130,78,56346,D,https://www.dingeo.dk/adresse/2650-hvidovre/hvidovrevej-98a/
Odysseus Alle 32,55.633381,12.47548,6245000,Villa,5,1951,høj,670,447,450,129,48410,C,https://www.dingeo.dk/adresse/2650-hvidovre/odysseus%20alle-32/
Brøndager 11,55.656839,12.464609,4195000,Villa,5,1965,lav,704,511,725,103,40728,D,https://www.dingeo.dk/adresse/2650-hvidovre/br%C3%B8ndager-11/
Hf. Kettehøj 39,55.646083,12.455994,2145000,Fritidshus,2,,lav,"1,42",388,227,57,37631,N/A,https://www.dingeo.dk/adresse/2650-hvidovre/hf.%20ketteh%C3%B8j-39/
"Rebæk Søpark 3, 8. 813",55.66349,12.457255,1650000,Ejerlejlighed,2,,lav,"1,27",142,94,61,27049,C,https://www.dingeo.dk/adresse/2650-hvidovre/reb%C3%A6k%20s%C3%B8park-3/8-813/
Strandholms Alle 49A,55.617415,12.484295,3695000,Villa,4,1966,høj,"1,03",598,1.037,78,47371,E,https://www.dingeo.dk/adresse/2650-hvidovre/strandholms%20alle-49a/
Hvidovre Boulevard 10,55.626457,12.472709,4995000,Villa,6,1962,mellem,765,406,572,137,36459,D,https://www.dingeo.dk/adresse/2650-hvidovre/hvidovre%20boulevard-10/
Multebærvænget 8,55.622787,12.461785,3495000,Rækkehus,5,1958,mellem,"1,52",211,705,110,31772,D,https://www.dingeo.dk/adresse/2650-hvidovre/multeb%C3%A6rv%C3%A6nget-8/
"Næsborgvej 18, 1. tv",55.654012,12.480389,2295000,Ejerlejlighed,3,,lav,403,157,394,73,31438,C,https://www.dingeo.dk/adresse/2650-hvidovre/n%C3%A6sborgvej-18/1-tv/
Paris Boulevard 25,55.62995,12.476175,7299000,Villa,6,1934,høj,654,507,393,175,41708,D,https://www.dingeo.dk/adresse/2650-hvidovre/paris%20boulevard-25/
Nordlundsvej 29,55.642429,12.458564,4995000,Villa,4,1953,høj,"1,35",518,269,107,46682,E,https://www.dingeo.dk/adresse/2650-hvidovre/nordlundsvej-29/
"Odysseus Alle 24, 1. ",55.633494,12.476616,2699000,Villalejlighed,3,1954,høj,638,390,403,72,37486,E,https://www.dingeo.dk/adresse/2650-hvidovre/odysseus%20alle-24/1-/
Rosmosevej 60,55.639749,12.456259,5495000,Villa,4,1974,høj,"1,45",663,601,136,40404,C,https://www.dingeo.dk/adresse/2650-hvidovre/rosmosevej-60/
Perlevej 28A,55.619743,12.483161,3745000,Rækkehus,4,1962,høj,775,331,784,79,47405,B,https://www.dingeo.dk/adresse/2650-hvidovre/perlevej-28a/
Vestre Strandvej 8,55.619253,12.451406,5495000,Villa,6,,mellem,"1,85",566,871,168,32708,N/A,https://www.dingeo.dk/adresse/2650-hvidovre/vestre%20strandvej-8/
Kløverprisvej 93,55.660169,12.461263,4695000,Villa,4,1951,lav,"1,07",403,385,93,50483,F,https://www.dingeo.dk/adresse/2650-hvidovre/kl%C3%B8verprisvej-93/
"Gammel Køge Landevej 233A, st. 2",55.639841,12.498848,1898000,Ejerlejlighed,2,,høj,"1,27",226,405,60,31633,D,https://www.dingeo.dk/adresse/2650-hvidovre/gammel%20k%C3%B8ge%20landevej-233a/st-2/
"Rebæk Søpark 3, 11. 1104",55.66349,12.457255,1645000,Ejerlejlighed,2,,lav,"1,27",142,94,61,26967,C,https://www.dingeo.dk/adresse/2650-hvidovre/reb%C3%A6k%20s%C3%B8park-3/11-1104/
Tranevej 20A,55.620612,12.469877,4645000,Rækkehus,5,1959,mellem,"1,16",576,1.094,127,36574,C,https://www.dingeo.dk/adresse/2650-hvidovre/tranevej-20a/
Hvidovrevej 87,55.659567,12.474243,3695000,Villa,3,1957,lav,462,340,181,85,43470,E,https://www.dingeo.dk/adresse/2650-hvidovre/hvidovrevej-87/
Dalumvej 12,55.653796,12.472828,5595000,Villa,5,1938,lav,84,149,102,140,39964,B,https://www.dingeo.dk/adresse/2650-hvidovre/dalumvej-12/
Storegade 27,55.641383,12.4452,4495000,Villa,6,1965,høj,"2,16",521,987,170,26441,D,https://www.dingeo.dk/adresse/2650-hvidovre/storegade-27/
Grønbækvej 4,55.631414,12.466266,3895000,Villa,4,1962,høj,"1,17",466,948,102,38186,E,https://www.dingeo.dk/adresse/2650-hvidovre/gr%C3%B8nb%C3%A6kvej-4/
Hvidovrevej 299,55.634974,12.48065,3995000,Helårsgrund,5,,mellem,469,144,215,777,5141,N/A,https://www.dingeo.dk/adresse/2650-hvidovre/hvidovrevej-299/
Stenstykkevej 9,55.639125,12.495935,7495000,Villa,5,1922,høj,"1,08",106,288,136,55110,E,https://www.dingeo.dk/adresse/2650-hvidovre/stenstykkevej-9/
"Rebæk Søpark 3, 4. 422",55.66349,12.457255,1625000,Ejerlejlighed,2,,lav,"1,27",142,94,61,26639,C,https://www.dingeo.dk/adresse/2650-hvidovre/reb%C3%A6k%20s%C3%B8park-3/4-422/
Lindelundsvej 3,55.639292,12.464079,3650000,Villa,4,1968,mellem,946,469,627,113,32300,C,https://www.dingeo.dk/adresse/2650-hvidovre/lindelundsvej-3/
Greve Alle 43,55.644159,12.486299,8495000,Villa,8,1966,høj,733,222,538,208,40841,C,https://www.dingeo.dk/adresse/2650-hvidovre/greve%20alle-43/
Frydenstrands Alle 11,55.623019,12.4723,3395000,Villa,5,1962,mellem,888,452,794,126,26944,E,https://www.dingeo.dk/adresse/2650-hvidovre/frydenstrands%20alle-11/
Hvidovregårds Alle 21,55.637609,12.492561,7995000,Villa,4,1938,høj,884,319,137,155,51580,C,https://www.dingeo.dk/adresse/2650-hvidovre/hvidovreg%C3%A5rds%20alle-21/
"Næsborgvej 38, 1. tv",55.654972,12.47961,2145000,Ejerlejlighed,3,,lav,383,88,381,73,29383,C,https://www.dingeo.dk/adresse/2650-hvidovre/n%C3%A6sborgvej-38/1-tv/
Brostykkevej 199,55.635164,12.468583,4695000,Villa,5,1925,høj,790,334,693,139,33776,D,https://www.dingeo.dk/adresse/2650-hvidovre/brostykkevej-199/
Kærmark 46,55.652974,12.463656,4195000,Villa,4,1966,lav,669,580,679,122,34385,E,https://www.dingeo.dk/adresse/2650-hvidovre/k%C3%A6rmark-46/
"Gammel Køge Landevej 233D, 1. ",55.639743,12.498721,1995000,Ejerlejlighed,2,1958,høj,"1,26",219,419,67,29776,D,https://www.dingeo.dk/adresse/2650-hvidovre/gammel%20k%C3%B8ge%20landevej-233d/1-/
Enghøjen 13,55.622746,12.450826,4995000,Villa,5,1971,mellem,"1,80",397,503,126,39642,D,https://www.dingeo.dk/adresse/2650-hvidovre/engh%C3%B8jen-13/
